timestamp,metric,average,maximum,minimum
2026-02-20 14:53:00+00:00,cpu_percent,2.3003255255866577,3.3988670443185605,1.6539971598028569
2026-02-20 15:53:00+00:00,cpu_percent,2.3007448557124404,3.6535406738567016,1.5705501080272561
2026-02-20 16:53:00+00:00,cpu_percent,2.308617603298384,4.293916950986103,1.6319357268390662
2026-02-20 17:53:00+00:00,cpu_percent,2.302376283294096,3.7757914961156134,1.5517952950887333
2026-02-20 18:53:00+00:00,cpu_percent,2.310577602294679,3.3955717118308,1.4909212060636348
2026-02-20 19:53:00+00:00,cpu_percent,2.338514926952414,3.418236123786609,1.613847311648131
2026-02-20 20:53:00+00:00,cpu_percent,2.5035130349693606,4.870129870129871,1.6535105941005401
2026-02-20 21:53:00+00:00,cpu_percent,2.3574720941693603,3.6656646626586507,1.6476658067737373
2026-02-20 22:53:00+00:00,cpu_percent,2.3563005585408763,3.485141846956815,1.7973583012874101
2026-02-20 23:53:00+00:00,cpu_percent,2.3611530117187054,4.417536534446764,1.5977915342144888
2026-02-21 00:53:00+00:00,cpu_percent,2.31443474130337,3.283059745021248,1.6790577228301728
2026-02-21 01:53:00+00:00,cpu_percent,2.318984752878518,3.793677204658902,1.6367432150313153
2026-02-21 02:53:00+00:00,cpu_percent,2.321243409842582,3.7070976341219595,1.5618509595414138
2026-02-21 03:53:00+00:00,cpu_percent,2.32187330081492,3.899559324852416,1.6456436387937514
2026-02-21 04:53:00+00:00,cpu_percent,2.499503821725603,4.621149042464613,1.7111055735526208
2026-02-21 05:53:00+00:00,cpu_percent,2.3336725367128257,4.240663900414938,1.4903005578219968
2026-02-21 06:53:00+00:00,cpu_percent,2.3052243980413056,3.3705990322042383,1.591003748438151
2026-02-21 07:53:00+00:00,cpu_percent,2.3581048509362446,3.85161667641407,1.5652318707851136
2026-02-21 08:53:00+00:00,cpu_percent,2.3009315360371296,3.517420001670983,1.596322607605516
2026-02-21 09:53:00+00:00,cpu_percent,2.315361914224309,3.5222435522911275,1.671681711802073
2026-02-21 10:53:00+00:00,cpu_percent,2.353873462234888,7.32135394901797,1.671541997492687
2026-02-21 11:53:00+00:00,cpu_percent,2.324881393529352,5.49514887922382,1.5780245470485097
2026-02-21 12:53:00+00:00,cpu_percent,2.738470606679498,4.57603189103895,1.6807425370014215
2026-02-21 13:53:00+00:00,cpu_percent,2.299534363029984,3.7702871410736583,1.6269708151626971
2026-02-21 14:53:00+00:00,cpu_percent,2.3459710190893976,3.6006276323395823,1.6475704608179307
2026-02-21 15:53:00+00:00,cpu_percent,2.2964902377268874,3.5149384885764503,1.5218663767873568
2026-02-21 16:53:00+00:00,cpu_percent,2.299340519353024,3.2403541005511944,1.5304842351760477
2026-02-21 17:53:00+00:00,cpu_percent,2.3206696035992977,3.7052525928404147,1.520849001420573
2026-02-21 18:53:00+00:00,cpu_percent,2.347653362031886,3.6167724690945544,1.6283924843423803
2026-02-21 19:53:00+00:00,cpu_percent,2.3332859768202656,3.382734656284016,1.705685618729097
2026-02-21 20:53:00+00:00,cpu_percent,2.4699944557864426,4.369538077403246,1.5545340576681987
2026-02-21 21:53:00+00:00,cpu_percent,2.3285389556100324,3.3620473362883665,1.6879752653129438
2026-02-21 22:53:00+00:00,cpu_percent,2.324004463666805,3.6745189117451895,1.5965894842430828
2026-02-21 23:53:00+00:00,cpu_percent,2.3255064856026144,4.362360020056828,1.6
2026-02-22 00:53:00+00:00,cpu_percent,2.3107684045877286,3.1757877280265343,1.6131728518890003
2026-02-22 01:53:00+00:00,cpu_percent,2.3324840137410834,3.8339458737053125,1.6212602373391278
2026-02-22 02:53:00+00:00,cpu_percent,2.305933548711254,3.674410940846927,1.6377005347593583
2026-02-22 03:53:00+00:00,cpu_percent,2.2851522789720127,3.7270689798290033,1.6456436387937514
2026-02-22 04:53:00+00:00,cpu_percent,2.516885242711095,4.715568862275449,1.5830694884185972
2026-02-22 05:53:00+00:00,cpu_percent,2.3305101060168116,3.11118525314872,1.6861325875966444
2026-02-22 06:53:00+00:00,cpu_percent,2.321650525246699,3.3642207195926206,1.6552415983949174
2026-02-22 07:53:00+00:00,cpu_percent,2.328393521785917,3.401019470209744,1.6463312719371552
2026-02-22 08:53:00+00:00,cpu_percent,2.3163867390206723,3.171688506802437,1.704260651629073
2026-02-22 09:53:00+00:00,cpu_percent,2.320609751365244,3.4612490594431904,1.6468817923424177
2026-02-22 10:53:00+00:00,cpu_percent,2.35333373249223,3.092611166833835,1.5564853556485359
2026-02-22 11:53:00+00:00,cpu_percent,2.322848657555279,3.667969724694336,1.556355116726634
2026-02-22 12:53:00+00:00,cpu_percent,2.783222893470874,4.449804541295849,1.6478460895023006
2026-02-22 13:53:00+00:00,cpu_percent,2.3294635913498145,3.5353113246970334,1.686847599164927
2026-02-22 14:53:00+00:00,cpu_percent,2.3401286328484967,3.7321532938131416,1.6711229946524064
2026-02-22 15:53:00+00:00,cpu_percent,2.3647487983184785,3.2312070986104136,1.6583333333333332
2026-02-22 16:53:00+00:00,cpu_percent,2.3651862157989636,3.481963927855711,1.6800401203610833
2026-02-22 17:53:00+00:00,cpu_percent,2.3376906891857967,3.8175591011611396,1.6207184628237261
2026-02-22 18:53:00+00:00,cpu_percent,2.3396339123910623,3.174603174603175,1.5545340576681987
2026-02-22 19:53:00+00:00,cpu_percent,2.38232679594865,3.5893155258764606,1.5904738113081855
2026-02-22 20:53:00+00:00,cpu_percent,2.5280072434119156,4.271440466278102,1.7205378768896682
2026-02-22 21:53:00+00:00,cpu_percent,2.3378092885250137,3.625730994152047,1.6134425681324192
2026-02-22 22:53:00+00:00,cpu_percent,2.3697461129015207,3.5937630284332527,1.688257417467614
2026-02-22 23:53:00+00:00,cpu_percent,2.329976329095397,3.769327204346009,1.5221209333444845
2026-02-23 00:53:00+00:00,cpu_percent,2.3414398312296067,3.177648040033361,1.6524073142090254
2026-02-23 01:53:00+00:00,cpu_percent,2.3313052505524725,3.312355084465055,1.6553799849510908
2026-02-23 02:53:00+00:00,cpu_percent,2.3734883119981895,3.261594928261595,1.6539971598028569
2026-02-23 03:53:00+00:00,cpu_percent,2.3663419252483657,3.6845183390425267,1.7170959406518298
2026-02-23 04:53:00+00:00,cpu_percent,2.541353079703485,4.552642530170621,1.6874112438392783
2026-02-23 05:53:00+00:00,cpu_percent,2.381840090855546,3.812219077742634,1.5463055834169175
2026-02-23 06:53:00+00:00,cpu_percent,2.3595044721267575,3.250877486210931,1.8306444871687702
2026-02-23 07:53:00+00:00,cpu_percent,2.398626305370746,3.2535965205754436,1.9173057685895298
2026-02-23 08:53:00+00:00,cpu_percent,2.4085517231057243,3.845832288270211,1.9298245614035088
2026-02-23 09:53:00+00:00,cpu_percent,2.391519385098744,3.219871205151794,1.7973583012874101
2026-02-23 10:53:00+00:00,cpu_percent,2.401101683215077,3.653846153846154,1.715481171548117
2026-02-23 11:53:00+00:00,cpu_percent,2.4255368226214555,7.073901464713715,1.6548265775177604
2026-02-23 12:53:00+00:00,cpu_percent,2.7877543304524335,4.111074049366245,1.873536299765808
2026-02-23 13:53:00+00:00,cpu_percent,2.3444105727894122,3.220409870347135,1.6804614998745928
2026-02-23 14:53:00+00:00,cpu_percent,2.3202763033996145,3.5911140805077664,1.582146723290865
2026-02-23 15:53:00+00:00,cpu_percent,2.35886552131137,3.4497125239563373,1.6490875606897708
2026-02-23 16:53:00+00:00,cpu_percent,2.3249917906643014,3.7015325349635706,1.6388015229266677
2026-02-23 17:53:00+00:00,cpu_percent,2.3463076388931787,3.681236496592986,1.6459186231097
2026-02-23 18:53:00+00:00,cpu_percent,2.374430818096621,3.752408074378088,1.487796723503845
2026-02-23 19:53:00+00:00,cpu_percent,2.344949197175475,3.7964121818940337,1.5972570663990635
2026-02-23 20:53:00+00:00,cpu_percent,2.480738416214916,4.445181622159562,1.5677397719651238
2026-02-23 21:53:00+00:00,cpu_percent,2.34388489737396,3.6220998163912532,1.6833599865331201
2026-02-23 22:53:00+00:00,cpu_percent,2.3794806592497086,3.4385146948630423,1.6807425370014215
2026-02-23 23:53:00+00:00,cpu_percent,2.361894748080899,3.788575729698085,1.7474916387959865
2026-02-24 00:53:00+00:00,cpu_percent,2.3354451740281705,3.615564462257849,1.656210790464241
2026-02-24 01:53:00+00:00,cpu_percent,2.3494763103390492,3.584858360491351,1.7384036773923948
2026-02-24 02:53:00+00:00,cpu_percent,2.3351111152192674,3.9300582847626977,1.5957891218982372
2026-02-24 03:53:00+00:00,cpu_percent,2.350707612496578,4.211922726142111,1.5809284818067755
2026-02-24 04:53:00+00:00,cpu_percent,2.5785503305842394,5.361596009975062,1.6833333333333331
2026-02-24 05:53:00+00:00,cpu_percent,2.4136460345242834,3.9382561535252396,1.6559337626494939
2026-02-24 06:53:00+00:00,cpu_percent,2.388008320806078,3.7218169761273208,1.6800401203610833
2026-02-24 07:53:00+00:00,cpu_percent,2.3684757802127234,3.4292866082603255,1.5533656255219639
2026-02-24 08:53:00+00:00,cpu_percent,2.386977895191342,3.4778308884127243,1.6386589750020901
2026-02-24 09:53:00+00:00,cpu_percent,2.338982724726183,3.366750208855472,1.6402997502081598
2026-02-24 10:53:00+00:00,cpu_percent,2.381104906622721,3.4340772461500455,1.622344873724703
2026-02-24 11:53:00+00:00,cpu_percent,2.381636421445343,3.7608966376089668,1.6532358561103266
2026-02-24 12:53:00+00:00,cpu_percent,2.8190032197807176,4.5575515635395885,1.5782881002087683
2026-02-24 13:53:00+00:00,cpu_percent,2.3635319925413945,3.33667000333667,1.742593975603684
2026-02-24 14:53:00+00:00,cpu_percent,2.3334397292008258,3.656398697721012,1.6040100250626566
2026-02-24 15:53:00+00:00,cpu_percent,2.3762404220560613,3.596287703016241,1.6796189521183251
2026-02-24 16:53:00+00:00,cpu_percent,2.3845130105196595,4.155562958027981,1.5482467152062935
2026-02-24 17:53:00+00:00,cpu_percent,2.392727723157372,4.3868394815553335,1.780787559568598
2026-02-24 18:53:00+00:00,cpu_percent,2.367512102589181,3.7660055234747682,1.7059708981435024
2026-02-24 19:53:00+00:00,cpu_percent,2.3731012031161987,3.4741940871889097,1.6560722649715622
2026-02-24 20:53:00+00:00,cpu_percent,2.534552320679935,4.569914728040401,1.6227519866164786
2026-02-24 21:53:00+00:00,cpu_percent,2.357675595469531,3.3867200533867194,1.6552415983949174
2026-02-24 22:53:00+00:00,cpu_percent,2.371375518200204,3.353861517976032,1.6371533578349484
2026-02-24 23:53:00+00:00,cpu_percent,2.392730288563421,3.8059389376829778,1.5294609277058084
2026-02-25 00:53:00+00:00,cpu_percent,2.3469688057377316,3.5222435522911275,1.487796723503845
2026-02-25 01:53:00+00:00,cpu_percent,2.3814066909084546,3.4569138276553106,1.6571811181787748
2026-02-25 02:53:00+00:00,cpu_percent,2.3935045851900707,3.5548172757475087,1.6045462142737756
2026-02-25 03:53:00+00:00,cpu_percent,2.3759242094399644,3.6179812834224596,1.6968987712112347
2026-02-25 04:53:00+00:00,cpu_percent,2.5688782554118776,4.455776625982278,1.7392758591855506
2026-02-25 05:53:00+00:00,cpu_percent,2.4031386081369326,3.5266588667892362,1.7061135736388726
2026-02-25 06:53:00+00:00,cpu_percent,2.3740217694927375,3.7067957922858574,1.6885396639638888
